Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
fd79f10e616ba1898ffe52347238a7f1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9696408046634886
eb4e50f92133b60a52a379c274858e9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9834292337519074
12572f1ddf6a2f283313f77b79766143	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9952768544297682
e2e2f45b2828be198c247fa0df62d25b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7358861493014183
5052921d265aabfd0da08ecd6e7b1ea8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9995892037007934
02d8ddd08f0a93fce6b6af30ed0fbc07	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9989382439771285
da8efb3ed40a69fe0b77cc30b5c0201d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.8125269066431183
a00506c918ee1bc46c46e137954ad439	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9998863560621295
289e2890e67a815e32a7f3cb49642368	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.7527940960722458
6ac4563b1f716e30f8db784ed7630024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999823923814218
347f478841db892b0f8c216e933855d1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9756398745294111
015746bd7b4bbf3adc7873cf874f64ff	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9781197315898617
65da3886b057d752ec4f30d30cb7d74c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9454298195623256
9bd14149321cb029ad99fb698ff9e582	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9879679097947883
a5ca7a547dd66b33dc0eb9629879c173	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9947715724080676
509736471cf546d48264931d6280b22b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995773751907211
0bd368c037a4bc0d550e94542f8998cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9981224831533143
bfe219bd84d17b8a26bf10ce134b53cd	k__Bacteria	0.9988676963238057
1a277a6489122567d9d7c4a7345b4ffe	k__Bacteria	0.9977338252681367
41e060f4150ac48df6365631cfe85245	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8617881242222529
c5ca2bc4bcce1be28fbc320bc1623054	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9998355418605307
3ec81447e5349e1ddadbced2690c0028	k__Bacteria	0.9993310003347353
209a6d6c643d329df7f5fffff1a7f2a8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.719837813660883
32b5d60a7ea53279487f336827e8fdbf	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.985175561368948
9cec1b9316de53943bac0a3f6bb73e3f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9962226955069435
7b8cf114d69eda6add5356398cc77ffa	k__Bacteria	0.9965725370083454
e1953aeee095ccfb9a8b3585f5dd0820	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9943757260888964
86bc2d1549f712f972aeda948a749822	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7933514937899669
bce75d366435933dc42769a72dcb66f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9096841207927425
e09495a0a57c0e56658afa89a11fe0e9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12; s__	0.99879378504258
41268683240368ea6d61297f91945649	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.998581721913774
bdce20ab51b6136201e88be104a3fd31	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8787448127844127
a015f8d8dc58f511f375b0fe0e3a471f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli	0.7926576471287583
9e09959d649b86faddb92d9898a90498	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9980928017343855
fa3138c92d57767c40c38398792a82cd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7902096291469499
8989588b1911315b8d3632b0807f43db	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999917704361675
2f5b05e0c3faef1bef6fd24b94d7abd8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9998940719977815
f099e3679f10a7b16c9e97792008bfa3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9656282511164058
68c16eaa9969761e17f3e91d61cd6a2d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.8194136124643926
efbd2e0578acbf1c5d08eda4576fe9e1	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.8472185724634873
596575cb5ed671d8834ff8402e97d3a7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.9622097002702651
3ad9a599370c1eb44011e645343ab539	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9706946635135261
7e7f6749a8e7a3c08afa73d7102e9fea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7328285597169959
7ea5e0fb9b29646208d1f1a5854f7a33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9997513944332612
2715dc7241a98004f8e9f1e9aa8f5aee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9623751480103688
a4a11278881d9af9b526db238aa2fa65	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999540467920699
81f7513a43e68402a6497618c2f4b5d7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9397986022840443
8f16c29d9c7e94f5d01d9a306db05e5d	k__Bacteria	0.9880967691338232
ee90b13382f208144301c1033cc00595	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.7783194211719185
3d2fc4496e6b17ea18d39cdb96374e7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7918325425590327
fcd579482bdaf1ddf742e287cf33a2da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7084794112358178
7c9b30f4a589aef6cfa3d7bd98db7529	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7732050498798806
294fe44f26e8e4626af2f1124556ae45	k__Bacteria	0.9854288736387812
ded1189ed61e01afb80141c8abe3825f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9992992688441329
9146758b3d6456e99ef1a6a993ef4797	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9967684066337287
890fda1078e61c5cc9683b12ce0db9e1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9996535352239254
77a268a9d9d58c7caa6b1145a67d27a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9984474532248643
873019d5df974e01b54ab925979d1b7a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9948121008570384
edd37b926157edda49c0ddbce0378c6d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7764655340307212
40c4cc225bb1c616f71ca12573737d31	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9990943246596878
851d6ac5eca553d5c1a6db5396262cc5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9994528394262039
34b8480ec653fac39cfa9d08274b16c5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9934824446134985
49a7a3dbcdd241d6053a42a5e761ff1b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.9999044790093846
8a4c8cd74e710266fb931a3f7e372e15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9341968750239258
cb9143bd5fdef119fa5d587030d56de9	k__Bacteria	0.9858719426742641
9e24a04fb5b766c58012bad397e8709c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9992336349556806
61e894728e37e2b328ecf8200a151d51	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9976110635253704
6c8538a99c91947994d4cab5bf6df59f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9871410680582855
b18e5b899d4150a678c8b6c2ea887bae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9986879466139984
befef064c31225a227e09e2d7733dc8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.972354329922501
77527999fdc94c0ba4eb026dfdea9621	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999377119568181
4de50f00b5c793f290b030117a0393b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9986943663611592
b741798345a3edd5723ad9df0c6a8f54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9115447571863186
b7e2ef9d2194c88c5af0e5e2b121cbf0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9931829738498867
1bcb9a114ad3de77c374cb86344d17e3	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.8344753262767108
ef20ec88af22034fc81db71d7d183bd8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9874948939588387
299c0188a0a71152f422c5a5904aace4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9930164891952337
4005e151338777506d1463d775814957	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995389601316557
270da116f3594cd4fed07c854ab7b63f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia; s__coli	0.7143378326570464
856655f7079f201f9c15f7f4de83d113	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9950386894371457
e9b8cc6b90ed69d3d90bb3daca8274e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9953558729951599
ee4e0ed715e7a9a00eb06b7015f8a5e6	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9955780713174548
f979607e966ab31444244f984ba29eb6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.7644775241305872
144a6e3cd92c722ef1383489729b34cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9816092596700974
59da1fdc0348ccaaf167bfc788ec40c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.8405892446329184
2acd3288142d45eda3e5ba3d50482978	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7624822435309033
27a85c27601de4f05d5ccbfdff2533e7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9978521086506986
f8c5cbb5231af6eaac70a9627ceb768e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__C21_c20	0.9999981801143538
57789e014b4b9eb766b090e2c8ed67b9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9978901626121539
847ba03517826eed96570529383a67d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9966576944002324
3d14450e4f7476e31f927412882bfba7	k__Bacteria	0.9994562798974654
f4247b3ff79e0bcfa8f5b809526c84db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8155069745236272
6ccc57d2bd067fcfbe4decfc4ff8cc3e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9867289403274628
58645dc1e71b339eb534ff2106b9a105	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.794653034802678
1b918f4b4c3fe9c2cd307389979aca22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7773606403079552
546ab310730bb4c063503a8d3816a5de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9633634021123944
d3cf2cfa63cc3308ce658d17803e5cb5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9954165125097502
61070907d21bfd9a3317a731a7830d04	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.7469573211190317
8fd7c03d6fd1955d6f0dc9acbed72147	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9991209401091234
71e7b83d214e411d51a1f03189703b34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8418440328384953
340ebe5381baa49ce4666a399e8ed572	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.986188064365294
a7965fb6affcd1d3fe8130f597ba4334	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9970505407739453
d41e7c2aa5e64e8e0261562cf64ae1ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9996824247425546
dc064849e06c0558b662cc6485d88cba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9998660156047359
0c51d9546444910b8ac2885feb3b462b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.865986351888587
2592efef9cda78793b6f41757c782ce0	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.99992226236232
c7c61e34b43c717c9f8f154f3d053380	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9945811812984943
99f7869ad15642a92273e7b37aff6055	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9993130283536505
4525a09f23171543382482fac08e64af	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.996401463322925
7673029681d81825e55ac12bb61ef60f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995867814532435
c46445427d5eb3d3690981ae91c8fbac	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9988898127456433
88701dc23dfec3a34a25b789d3fb0667	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9992583697550474
af615e73a3fefa66216cdb297cf39a26	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9438664871052568
992095aa19bccf236a3ee4a182795ca3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.9999388383604522
e27e054e19a9736a666974ddbfa6e1d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8151177323692449
ac773d7bce49505a2dc75868d6e6d830	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.7195718764641763
ca42c52ac4336201404f5880262e5f3a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.9649502979369007
0800812d1aae320209cf20f48b52e063	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9996352928586306
c6dcbd15b0947828693edac2324b6318	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9997435314006685
1d1c918fccb37d4e163a10f6c24921f0	k__Bacteria	0.9920287845147401
e23767fe7eecd685d0ba181e4afeb94f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.8294450517043639
b4633f4db6f2b3bfae81133a6c6a6d54	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__C21_c20	0.999998733162307
c6be0e2a5abeb3a0d3111d875a7c3c6a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.8130853728833805
8861e12833c186a2411078366fc36da0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9427664667063137
e1b8657e8a3ef8106aea83b9aa119af2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995537901589905
3005b46bad25b31108ea1f0771e1ba82	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9773454165133404
8e6cd6eab22ebdd93e238f96ac664d3a	k__Bacteria	0.9985821757766373
6f42f44b30284c632ac7963053a79833	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9706783241548347
96a3fac30bf9b0410342f3cb4c114016	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9995364717356751
44d61c70b21e5f3190b5413ccdaa5742	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9995161606068299
